adminregion,ain,assessorid,bathrooms,bedrooms,center_lat,center_lon,cluster,effectiveyearbuilt,istaxableparcel,location_1,location_1_address,nettaxablevalue,parcelboundarydescription,parcelclassification,propertylocation,recordingdate,roll_fixtureexemp,roll_fixturevalue,roll_homeownersexemp,roll_impbaseyear,roll_impvalue,roll_landbaseyear,roll_landvalue,roll_perspropexemp,roll_perspropvalue,roll_realestateexemp,roll_totalexemption,roll_totalvalue,roll_totlandimp,rollyear,rowid,situscity,situsdirection,situsfraction,situshouseno,situsstreet,situsunit,situszip,situszip5,sqftmain,taxratearea,taxratearea_city,totbuildingdatalines,units,usecode,usecodedescchar1,usecodedescchar2,usecodedescchar3,usecodedescchar4,usetype,yearbuilt,sqft_value
11,8104008028,8104-008-028,5,9,34.06036806,-118.03822528,11401,1953,Y,"{'type': 'Point', 'coordinates': [-118.03822528, 34.06036806]}",,703800,*TR=LICENSED SURVEYORS MAP AS PER BK 23 PG 43 OF L S*LOT COM N ON W LINE OF WASHINGTON AVE 62.59 FT FROM S LINE OF LOT 2 TH N 89¢26' W 147.03 FT TH N 0¢ 34' E 47.75 FT TH S 68¢59' E TO MOST E COR OF LOT 1 TH N 20¢06' E 50.78 FT TH N 87¢47' E TO SD W LINE TH S THEREON TO BEG*POR OF LOTS 1 AND LOT    2, ,2665 WASHINGTON AVE  EL MONTE CA  91733,20050503,0,0,0,2005,306000,2005,397800,0,0,0,0,703800,703800,2006,20068104008028,EL MONTE CA, , ,2665,WASHINGTON AVE, ,91733-2365,91733,3620,06549,EL MONTE,2,4,0400,Residential,Four Units  (Any Combination),4 Stories or Less, ,R-I,1937,194.41988950276243
11,8104008019,8104-008-019,4,8,34.05886837,-118.03886125,11401,1959,Y,"{'type': 'Point', 'coordinates': [-118.03886125, 34.05886837]}",,637880,LICENSED SURVEYOR'S MAP AS PER BK 23 PG 43 OF L S E 48 FT OF W 78 FT OF LOT    8, ,10803 ELLIOTT AVE  EL MONTE CA  91733,20050331,0,0,0,2005,326400,2005,311100,0,380,0,0,637880,637500,2006,20068104008019,EL MONTE CA, , ,10803,ELLIOTT AVE, ,91733-2340,91733,3192,06549,EL MONTE,1,4,0400,Residential,Four Units  (Any Combination),4 Stories or Less, ,R-I,1959,199.83709273182959
11,8104008016,8104-008-016,4,8,34.05887227,-118.03821945,11401,1959,Y,"{'type': 'Point', 'coordinates': [-118.03821945, 34.05887227]}",,560000,LICENSED SURVEYORS MAP AS PER BK 23 PG 43 OF L S  W 49 FT OF E 123 FT OF N 129 FT OF LOT    9, ,10823 ELLIOTT AVE  EL MONTE CA  91733,20091223,0,0,0,2010,360000,2010,200000,0,0,0,0,560000,560000,2010,20108104008016,EL MONTE CA, , ,10823,ELLIOTT AVE, ,91733-2336,91733,3192,06549,EL MONTE,1,4,0400,Residential,Four Units  (Any Combination),4 Stories or Less, ,R-I,1959,175.43859649122808
11,8104008015,8104-008-015,4,8,34.05887245,-118.03805821,11401,1959,Y,"{'type': 'Point', 'coordinates': [-118.03805821, 34.05887245]}",,349740,LICENSED SURVEYORS MAP AS PER BK 23 PG 43 OF L S  E 74 FT EX OF STS OF LOT    9, ,10829 ELLIOTT AVE  EL MONTE CA  91733,20020827,0,0,0,2003,196066,2003,153674,0,0,0,0,349740,349740,2006,20068104008015,EL MONTE CA, , ,10829,ELLIOTT AVE, ,91733-2335,91733,3192,06549,EL MONTE,1,4,0400,Residential,Four Units  (Any Combination),4 Stories or Less, ,R-I,1959,109.56766917293233
11,8104008015,8104-008-015,4,8,34.05887245,-118.03805821,11401,1959,Y,"{'type': 'Point', 'coordinates': [-118.03805821, 34.05887245]}",,356734,LICENSED SURVEYORS MAP AS PER BK 23 PG 43 OF L S  E 74 FT EX OF STS OF LOT    9, ,10829 ELLIOTT AVE  EL MONTE CA  91733,20020827,0,0,0,2003,199987,2003,156747,0,0,0,0,356734,356734,2007,20078104008015,EL MONTE CA, , ,10829,ELLIOTT AVE, ,91733-2335,91733,3192,06549,EL MONTE,1,4,0400,Residential,Four Units  (Any Combination),4 Stories or Less, ,R-I,1959,111.75877192982456
11,8104008024,8104-008-024,4,8,34.05886787,-118.03870298,11401,1959,Y,"{'type': 'Point', 'coordinates': [-118.03870298, 34.05886787]}",,143156,LICENSED SURVEYOR'S MAP AS PER BK 23 PG 43 OF L S W 48 FT OF E 94.03 FT OF LOT    8, ,10809 ELLIOTT AVE  EL MONTE CA  91733,19991118,0,0,0,1980,106412,1980,36744,0,0,0,0,143156,143156,2015,20158104008024,EL MONTE CA, , ,10809,ELLIOTT AVE, ,91733-2339,91733,3192,06549,EL MONTE,1,4,0400,Residential,Four Units  (Any Combination),4 Stories or Less, ,R-I,1959,44.84837092731829
11,8104008028,8104-008-028,5,9,34.06036806,-118.03822528,11401,1953,Y,"{'type': 'Point', 'coordinates': [-118.03822528, 34.06036806]}",,379838,*TR=LICENSED SURVEYORS MAP AS PER BK 23 PG 43 OF L S*LOT COM N ON W LINE OF WASHINGTON AVE 62.59 FT FROM S LINE OF LOT 2 TH N 89¢26' W 147.03 FT TH N 0¢ 34' E 47.75 FT TH S 68¢59' E TO MOST E COR OF LOT 1 TH N 20¢06' E 50.78 FT TH N 87¢47' E TO SD W LINE TH S THEREON TO BEG*POR OF LOTS 1 AND LOT    2, ,2665 WASHINGTON AVE  EL MONTE CA  91733,20090916,0,0,0,2010,221656,2010,158182,0,0,0,0,379838,379838,2011,20118104008028,EL MONTE CA, , ,2665,WASHINGTON AVE, ,91733-2365,91733,3620,06549,EL MONTE,2,4,0400,Residential,Four Units  (Any Combination),4 Stories or Less, ,R-I,1937,104.92762430939227
11,8104008024,8104-008-024,4,8,34.05886787,-118.03870298,11401,1959,Y,"{'type': 'Point', 'coordinates': [-118.03870298, 34.05886787]}",,133293,LICENSED SURVEYOR'S MAP AS PER BK 23 PG 43 OF L S W 48 FT OF E 94.03 FT OF LOT    8, ,10809 ELLIOTT AVE  EL MONTE CA  91733,19991118,0,0,0,1980,99079,1980,34214,0,0,0,0,133293,133293,2010,20108104008024,EL MONTE CA, , ,10809,ELLIOTT AVE, ,91733-2339,91733,3192,06549,EL MONTE,1,4,0400,Residential,Four Units  (Any Combination),4 Stories or Less, ,R-I,1959,41.75845864661654
11,8104008017,8104-008-017,4,8,34.05887311,-118.03838122,11401,1959,Y,"{'type': 'Point', 'coordinates': [-118.03838122, 34.05887311]}",,164386,LICENSED SURVEYORS MAP AS PER BK 23 PG 43 OF L S  W 49 FT OF E 172 FT OF N 129 FT OF LOT    9, ,10819 ELLIOTT AVE  EL MONTE CA  91733,19800104,0,0,0,1980,120204,1980,44182,0,0,0,0,164386,164386,2012,20128104008017,EL MONTE CA, , ,10819,ELLIOTT AVE, ,91733-2337,91733,3192,06549,EL MONTE,1,4,0400,Residential,Four Units  (Any Combination),4 Stories or Less, ,R-I,1959,51.49937343358396
11,8104008023,8104-008-023,4,8,34.05886731,-118.03854295,11401,1959,Y,"{'type': 'Point', 'coordinates': [-118.03854295, 34.05886731]}",,130791,LICENSED SURVEYOR'S MAP AS PER BK 23 PG 43 OF L S E 46.03 FT OF LOT 8 AND W 0.03 FT OF LOT    9, ,10813 ELLIOTT AVE  EL MONTE CA  91733,20060406,0,0,0,1980,98105,1980,32686,0,0,0,0,130791,130791,2012,20128104008023,EL MONTE CA, , ,10813,ELLIOTT AVE, ,91733-2338,91733,3192,06549,EL MONTE,1,4,0400,Residential,Four Units  (Any Combination),4 Stories or Less, ,R-I,1959,40.974624060150376
11,8104008015,8104-008-015,4,8,34.05887245,-118.03805821,11401,1959,Y,"{'type': 'Point', 'coordinates': [-118.03805821, 34.05887245]}",,589133,LICENSED SURVEYORS MAP AS PER BK 23 PG 43 OF L S  E 74 FT EX OF STS OF LOT    9, ,10829 ELLIOTT AVE  EL MONTE CA  91733,20070117,0,0,0,2007,224825,2007,364308,0,0,0,0,589133,589133,2011,20118104008015,EL MONTE CA, , ,10829,ELLIOTT AVE, ,91733-2335,91733,3192,06549,EL MONTE,1,4,0400,Residential,Four Units  (Any Combination),4 Stories or Less, ,R-I,1959,184.5654761904762
11,8104008019,8104-008-019,4,8,34.05886837,-118.03886125,11401,1959,Y,"{'type': 'Point', 'coordinates': [-118.03886125, 34.05886837]}",,650630,LICENSED SURVEYOR'S MAP AS PER BK 23 PG 43 OF L S E 48 FT OF W 78 FT OF LOT    8, ,10803 ELLIOTT AVE  EL MONTE CA  91733,20060713,0,0,0,2005,332928,2005,317322,0,380,0,0,650630,650250,2007,20078104008019,EL MONTE CA, , ,10803,ELLIOTT AVE, ,91733-2340,91733,3192,06549,EL MONTE,1,4,0400,Residential,Four Units  (Any Combination),4 Stories or Less, ,R-I,1959,203.83145363408522
11,8104008008,8104-008-008,4,8,34.05912147,-118.03870389,11401,1959,Y,"{'type': 'Point', 'coordinates': [-118.03870389, 34.05912147]}",,129633,LICENSED SURVEYOR'S MAP AS PER BK 23 PG 43 OF L S S 50 FT EX OF ST OF LOT    7, ,2614 LEXINGTON AVE  EL MONTE CA  91733,19790202,0,0,0,1979,94295,1979,34958,0,380,0,0,129633,129253,2006,20068104008008,EL MONTE CA, , ,2614,LEXINGTON AVE, ,91733-2346,91733,3192,06549,EL MONTE,1,4,0400,Residential,Four Units  (Any Combination),4 Stories or Less, ,R-I,1959,40.61184210526316
11,8104008028,8104-008-028,5,9,34.06036806,-118.03822528,11401,1953,Y,"{'type': 'Point', 'coordinates': [-118.03822528, 34.06036806]}",,525300,*TR=LICENSED SURVEYORS MAP AS PER BK 23 PG 43 OF L S*LOT COM N ON W LINE OF WASHINGTON AVE 62.59 FT FROM S LINE OF LOT 2 TH N 89¢26' W 147.03 FT TH N 0¢ 34' E 47.75 FT TH S 68¢59' E TO MOST E COR OF LOT 1 TH N 20¢06' E 50.78 FT TH N 87¢47' E TO SD W LINE TH S THEREON TO BEG*POR OF LOTS 1 AND LOT    2, ,2665 WASHINGTON AVE  EL MONTE CA  91733,20060330,0,0,0,2006,270300,2006,255000,0,0,0,0,525300,525300,2007,20078104008028,EL MONTE CA, , ,2665,WASHINGTON AVE, ,91733-2365,91733,3620,06549,EL MONTE,2,4,0400,Residential,Four Units  (Any Combination),4 Stories or Less, ,R-I,1937,145.11049723756906
11,8104008024,8104-008-024,4,8,34.05886787,-118.03870298,11401,1959,Y,"{'type': 'Point', 'coordinates': [-118.03870298, 34.05886787]}",,128424,LICENSED SURVEYOR'S MAP AS PER BK 23 PG 43 OF L S W 48 FT OF E 94.03 FT OF LOT    8, ,10809 ELLIOTT AVE  EL MONTE CA  91733,19991118,0,0,0,1980,95459,1980,32965,0,0,0,0,128424,128424,2007,20078104008024,EL MONTE CA, , ,10809,ELLIOTT AVE, ,91733-2339,91733,3192,06549,EL MONTE,1,4,0400,Residential,Four Units  (Any Combination),4 Stories or Less, ,R-I,1959,40.233082706766915
11,8104008008,8104-008-008,4,8,34.05912147,-118.03870389,11401,1959,Y,"{'type': 'Point', 'coordinates': [-118.03870389, 34.05912147]}",,138245,LICENSED SURVEYOR'S MAP AS PER BK 23 PG 43 OF L S S 50 FT EX OF ST OF LOT    7, ,2614 LEXINGTON AVE  EL MONTE CA  91733,20070619,0,0,0,1979,100578,1979,37287,0,380,0,0,138245,137865,2011,20118104008008,EL MONTE CA, , ,2614,LEXINGTON AVE, ,91733-2346,91733,3192,06549,EL MONTE,1,4,0400,Residential,Four Units  (Any Combination),4 Stories or Less, ,R-I,1959,43.30983709273183
11,8104008017,8104-008-017,4,8,34.05887311,-118.03838122,11401,1959,Y,"{'type': 'Point', 'coordinates': [-118.03838122, 34.05887311]}",,160342,LICENSED SURVEYORS MAP AS PER BK 23 PG 43 OF L S  W 49 FT OF E 172 FT OF N 129 FT OF LOT    9, ,10819 ELLIOTT AVE  EL MONTE CA  91733,19800104,0,0,0,1980,117246,1980,43096,0,0,0,0,160342,160342,2009,20098104008017,EL MONTE CA, , ,10819,ELLIOTT AVE, ,91733-2337,91733,3192,06549,EL MONTE,1,4,0400,Residential,Four Units  (Any Combination),4 Stories or Less, ,R-I,1959,50.23245614035088
11,8104008023,8104-008-023,4,8,34.05886731,-118.03854295,11401,1959,Y,"{'type': 'Point', 'coordinates': [-118.03854295, 34.05886731]}",,125073,LICENSED SURVEYOR'S MAP AS PER BK 23 PG 43 OF L S E 46.03 FT OF LOT 8 AND W 0.03 FT OF LOT    9, ,10813 ELLIOTT AVE  EL MONTE CA  91733,20060406,0,0,0,1980,93815,1980,31258,0,0,0,0,125073,125073,2008,20088104008023,EL MONTE CA, , ,10813,ELLIOTT AVE, ,91733-2338,91733,3192,06549,EL MONTE,1,4,0400,Residential,Four Units  (Any Combination),4 Stories or Less, ,R-I,1959,39.18327067669173
11,8104008019,8104-008-019,4,8,34.05886837,-118.03886125,11401,1959,Y,"{'type': 'Point', 'coordinates': [-118.03886125, 34.05886837]}",,575380,LICENSED SURVEYOR'S MAP AS PER BK 23 PG 43 OF L S E 48 FT OF W 78 FT OF LOT    8, ,10803 ELLIOTT AVE  EL MONTE CA  91733,20060713,0,0,0,2005,301200,2005,273800,0,380,0,0,575380,575000,2011,20118104008019,EL MONTE CA, , ,10803,ELLIOTT AVE, ,91733-2340,91733,3192,06549,EL MONTE,1,4,0400,Residential,Four Units  (Any Combination),4 Stories or Less, ,R-I,1959,180.25689223057645
11,8104008015,8104-008-015,4,8,34.05887245,-118.03805821,11401,1959,Y,"{'type': 'Point', 'coordinates': [-118.03805821, 34.05887245]}",,628014,LICENSED SURVEYORS MAP AS PER BK 23 PG 43 OF L S  E 74 FT EX OF STS OF LOT    9, ,10829 ELLIOTT AVE  EL MONTE CA  91733,20070117,0,0,0,2007,239662,2007,388352,0,0,0,0,628014,628014,2015,20158104008015,EL MONTE CA, , ,10829,ELLIOTT AVE, ,91733-2335,91733,3192,06549,EL MONTE,1,4,0400,Residential,Four Units  (Any Combination),4 Stories or Less, ,R-I,1959,196.74624060150376
11,8104008013,8104-008-013,5,9,34.06041705,-118.03818384,11401,1953,Y,"{'type': 'Point', 'coordinates': [-118.03818384, 34.06041705]}",,289231,TRACT # 8921 VAC ALLEY ADJ ON SE AND SW AND LOT COM AT MOST S COR OF LOT 112 TH N 20¢06' E 22.26 FT TH S 87¢47' W TO SW LINE OF SD LOT TH SE THEREON TO BEG PART OF LOT  112, ,"2663 WASHINGTON AVE, A  EL MONTE CA  91733",20060330,0,0,0,2006,226807,2006,62424,0,0,0,0,289231,289231,2008,20088104008013,EL MONTE CA, , ,2663,WASHINGTON AVE,A,91733-2327,91733,3620,03610,EL MONTE,2,4,0400,Residential,Four Units  (Any Combination),4 Stories or Less, ,R-I,1937,79.89806629834254
11,8104008023,8104-008-023,4,8,34.05886731,-118.03854295,11401,1959,Y,"{'type': 'Point', 'coordinates': [-118.03854295, 34.05886731]}",,133406,LICENSED SURVEYOR'S MAP AS PER BK 23 PG 43 OF L S E 46.03 FT OF LOT 8 AND W 0.03 FT OF LOT    9, ,10813 ELLIOTT AVE  EL MONTE CA  91733,20060406,0,0,0,1980,100067,1980,33339,0,0,0,0,133406,133406,2013,20138104008023,EL MONTE CA, , ,10813,ELLIOTT AVE, ,91733-2338,91733,3192,06549,EL MONTE,1,4,0400,Residential,Four Units  (Any Combination),4 Stories or Less, ,R-I,1959,41.79385964912281
11,8104008008,8104-008-008,4,8,34.05912147,-118.03870389,11401,1959,Y,"{'type': 'Point', 'coordinates': [-118.03870389, 34.05912147]}",,137216,LICENSED SURVEYOR'S MAP AS PER BK 23 PG 43 OF L S S 50 FT EX OF ST OF LOT    7, ,2614 LEXINGTON AVE  EL MONTE CA  91733,20070619,0,0,0,1979,99827,1979,37009,0,380,0,0,137216,136836,2010,20108104008008,EL MONTE CA, , ,2614,LEXINGTON AVE, ,91733-2346,91733,3192,06549,EL MONTE,1,4,0400,Residential,Four Units  (Any Combination),4 Stories or Less, ,R-I,1959,42.987468671679196
11,8104008019,8104-008-019,4,8,34.05886837,-118.03886125,11401,1959,Y,"{'type': 'Point', 'coordinates': [-118.03886125, 34.05886837]}",,670380,LICENSED SURVEYOR'S MAP AS PER BK 23 PG 43 OF L S E 48 FT OF W 78 FT OF LOT    8, ,10803 ELLIOTT AVE  EL MONTE CA  91733,20060713,0,0,0,2005,350900,2005,319100,0,380,0,0,670380,670000,2014,20148104008019,EL MONTE CA, , ,10803,ELLIOTT AVE, ,91733-2340,91733,3192,06549,EL MONTE,1,4,0400,Residential,Four Units  (Any Combination),4 Stories or Less, ,R-I,1959,210.0187969924812
11,8104008013,8104-008-013,5,8,34.06041705,-118.03818384,11401,1953,Y,"{'type': 'Point', 'coordinates': [-118.03818384, 34.06041705]}",,212790,TRACT # 8921 VAC ALLEY ADJ ON SE AND SW AND LOT COM AT MOST S COR OF LOT 112 TH N 20¢06' E 22.26 FT TH S 87¢47' W TO SW LINE OF SD LOT TH SE THEREON TO BEG PART OF LOT  112, ,"2663 WASHINGTON AVE, A  EL MONTE CA  91733",20090916,0,0,0,2010,104823,2010,107967,0,0,0,0,212790,212790,2013,20138104008013,EL MONTE CA, , ,2663,WASHINGTON AVE,A,91733-2327,91733,3620,03610,EL MONTE,2,4,0400,Residential,Four Units  (Any Combination),4 Stories or Less, ,R-I,1937,58.78176795580111
11,8104008015,8104-008-015,4,8,34.05887245,-118.03805821,11401,1959,Y,"{'type': 'Point', 'coordinates': [-118.03805821, 34.05887245]}",,574630,LICENSED SURVEYORS MAP AS PER BK 23 PG 43 OF L S  E 74 FT EX OF STS OF LOT    9, ,10829 ELLIOTT AVE  EL MONTE CA  91733,20070117,0,0,0,2007,219291,2007,355339,0,0,0,0,574630,574630,2008,20088104008015,EL MONTE CA, , ,10829,ELLIOTT AVE, ,91733-2335,91733,3192,06549,EL MONTE,1,4,0400,Residential,Four Units  (Any Combination),4 Stories or Less, ,R-I,1959,180.0219298245614
11,8104008013,8104-008-013,5,9,34.06041705,-118.03818384,11401,1953,Y,"{'type': 'Point', 'coordinates': [-118.03818384, 34.06041705]}",,208618,TRACT # 8921 VAC ALLEY ADJ ON SE AND SW AND LOT COM AT MOST S COR OF LOT 112 TH N 20¢06' E 22.26 FT TH S 87¢47' W TO SW LINE OF SD LOT TH SE THEREON TO BEG PART OF LOT  112, ,"2663 WASHINGTON AVE, A  EL MONTE CA  91733",20090916,0,0,0,2010,102768,2010,105850,0,0,0,0,208618,208618,2012,20128104008013,EL MONTE CA, , ,2663,WASHINGTON AVE,A,91733-2327,91733,3644,03610,EL MONTE,2,4,0400,Residential,Four Units  (Any Combination),4 Stories or Less, ,R-I,1937,57.24972557628979
11,8104008028,8104-008-028,5,8,34.06036806,-118.03822528,11401,1953,Y,"{'type': 'Point', 'coordinates': [-118.03822528, 34.06036806]}",,491810,*TR=LICENSED SURVEYORS MAP AS PER BK 23 PG 43 OF L S*LOT COM N ON W LINE OF WASHINGTON AVE 62.59 FT FROM S LINE OF LOT 2 TH N 89¢26' W 147.03 FT TH N 0¢ 34' E 47.75 FT TH S 68¢59' E TO MOST E COR OF LOT 1 TH N 20¢06' E 50.78 FT TH N 87¢47' E TO SD W LINE TH S THEREON TO BEG*POR OF LOTS 1 AND LOT    2, ,2665 WASHINGTON AVE  EL MONTE CA  91733,20130603,0,0,0,2013,245905,2013,245905,0,0,0,0,491810,491810,2015,20158104008028,EL MONTE CA, , ,2665,WASHINGTON AVE, ,91733-2365,91733,3620,06549,EL MONTE,2,4,0400,Residential,Four Units  (Any Combination),4 Stories or Less, ,R-I,1937,135.85911602209944
11,8104008024,8104-008-024,4,8,34.05886787,-118.03870298,11401,1959,Y,"{'type': 'Point', 'coordinates': [-118.03870298, 34.05886787]}",,140353,LICENSED SURVEYOR'S MAP AS PER BK 23 PG 43 OF L S W 48 FT OF E 94.03 FT OF LOT    8, ,10809 ELLIOTT AVE  EL MONTE CA  91733,19991118,0,0,0,1980,104328,1980,36025,0,0,0,0,140353,140353,2014,20148104008024,EL MONTE CA, , ,10809,ELLIOTT AVE, ,91733-2339,91733,3192,06549,EL MONTE,1,4,0400,Residential,Four Units  (Any Combination),4 Stories or Less, ,R-I,1959,43.970238095238095
11,8104008019,8104-008-019,4,8,34.05886837,-118.03886125,11401,1959,Y,"{'type': 'Point', 'coordinates': [-118.03886125, 34.05886837]}",,663634,LICENSED SURVEYOR'S MAP AS PER BK 23 PG 43 OF L S E 48 FT OF W 78 FT OF LOT    8, ,10803 ELLIOTT AVE  EL MONTE CA  91733,20060713,0,0,0,2005,339586,2005,323668,0,380,0,0,663634,663254,2008,20088104008019,EL MONTE CA, , ,10803,ELLIOTT AVE, ,91733-2340,91733,3192,06549,EL MONTE,1,4,0400,Residential,Four Units  (Any Combination),4 Stories or Less, ,R-I,1959,207.90538847117796
11,8104008016,8104-008-016,4,8,34.05887227,-118.03821945,11401,1959,Y,"{'type': 'Point', 'coordinates': [-118.03821945, 34.05887227]}",,505779,LICENSED SURVEYORS MAP AS PER BK 23 PG 43 OF L S  W 49 FT OF E 123 FT OF N 129 FT OF LOT    9, ,10823 ELLIOTT AVE  EL MONTE CA  91733,20100309,0,0,0,2010,251882,2010,253897,0,0,0,0,505779,505779,2011,20118104008016,EL MONTE CA, , ,10823,ELLIOTT AVE, ,91733-2336,91733,3192,06549,EL MONTE,1,4,0400,Residential,Four Units  (Any Combination),4 Stories or Less, ,R-I,1959,158.45206766917292
11,8104008017,8104-008-017,4,8,34.05887311,-118.03838122,11401,1959,Y,"{'type': 'Point', 'coordinates': [-118.03838122, 34.05887311]}",,167673,LICENSED SURVEYORS MAP AS PER BK 23 PG 43 OF L S  W 49 FT OF E 172 FT OF N 129 FT OF LOT    9, ,10819 ELLIOTT AVE  EL MONTE CA  91733,19800104,0,0,0,1980,122608,1980,45065,0,0,0,0,167673,167673,2013,20138104008017,EL MONTE CA, , ,10819,ELLIOTT AVE, ,91733-2337,91733,3192,06549,EL MONTE,1,4,0400,Residential,Four Units  (Any Combination),4 Stories or Less, ,R-I,1959,52.52913533834587
11,8104008016,8104-008-016,4,8,34.05887227,-118.03821945,11401,1959,Y,"{'type': 'Point', 'coordinates': [-118.03821945, 34.05887227]}",,515893,LICENSED SURVEYORS MAP AS PER BK 23 PG 43 OF L S  W 49 FT OF E 123 FT OF N 129 FT OF LOT    9, ,10823 ELLIOTT AVE  EL MONTE CA  91733,20100309,0,0,0,2010,256919,2010,258974,0,0,0,0,515893,515893,2012,20128104008016,EL MONTE CA, , ,10823,ELLIOTT AVE, ,91733-2336,91733,3192,06549,EL MONTE,1,4,0400,Residential,Four Units  (Any Combination),4 Stories or Less, ,R-I,1959,161.62061403508773
11,8104008023,8104-008-023,4,8,34.05886731,-118.03854295,11401,1959,Y,"{'type': 'Point', 'coordinates': [-118.03854295, 34.05886731]}",,128228,LICENSED SURVEYOR'S MAP AS PER BK 23 PG 43 OF L S E 46.03 FT OF LOT 8 AND W 0.03 FT OF LOT    9, ,10813 ELLIOTT AVE  EL MONTE CA  91733,20060406,0,0,0,1980,96182,1980,32046,0,0,0,0,128228,128228,2011,20118104008023,EL MONTE CA, , ,10813,ELLIOTT AVE, ,91733-2338,91733,3192,06549,EL MONTE,1,4,0400,Residential,Four Units  (Any Combination),4 Stories or Less, ,R-I,1959,40.17167919799499
11,8104008024,8104-008-024,4,8,34.05886787,-118.03870298,11401,1959,Y,"{'type': 'Point', 'coordinates': [-118.03870298, 34.05886787]}",,139720,LICENSED SURVEYOR'S MAP AS PER BK 23 PG 43 OF L S W 48 FT OF E 94.03 FT OF LOT    8, ,10809 ELLIOTT AVE  EL MONTE CA  91733,19991118,0,0,0,1980,103857,1980,35863,0,0,0,0,139720,139720,2013,20138104008024,EL MONTE CA, , ,10809,ELLIOTT AVE, ,91733-2339,91733,3192,06549,EL MONTE,1,4,0400,Residential,Four Units  (Any Combination),4 Stories or Less, ,R-I,1959,43.771929824561404
11,8104008016,8104-008-016,4,8,34.05887227,-118.03821945,11401,1959,Y,"{'type': 'Point', 'coordinates': [-118.03821945, 34.05887227]}",,734400,LICENSED SURVEYORS MAP AS PER BK 23 PG 43 OF L S  W 49 FT OF E 123 FT OF N 129 FT OF LOT    9, ,10823 ELLIOTT AVE  EL MONTE CA  91733,20060224,0,0,0,2006,377400,2006,357000,0,0,0,0,734400,734400,2007,20078104008016,EL MONTE CA, , ,10823,ELLIOTT AVE, ,91733-2336,91733,3192,06549,EL MONTE,1,4,0400,Residential,Four Units  (Any Combination),4 Stories or Less, ,R-I,1959,230.0751879699248
11,8104008028,8104-008-028,5,8,34.06036806,-118.03822528,11401,1953,Y,"{'type': 'Point', 'coordinates': [-118.03822528, 34.06036806]}",,482178,*TR=LICENSED SURVEYORS MAP AS PER BK 23 PG 43 OF L S*LOT COM N ON W LINE OF WASHINGTON AVE 62.59 FT FROM S LINE OF LOT 2 TH N 89¢26' W 147.03 FT TH N 0¢ 34' E 47.75 FT TH S 68¢59' E TO MOST E COR OF LOT 1 TH N 20¢06' E 50.78 FT TH N 87¢47' E TO SD W LINE TH S THEREON TO BEG*POR OF LOTS 1 AND LOT    2, ,2665 WASHINGTON AVE  EL MONTE CA  91733,20130603,0,0,0,2013,241089,2013,241089,0,0,0,0,482178,482178,2014,20148104008028,EL MONTE CA, , ,2665,WASHINGTON AVE, ,91733-2365,91733,3620,06549,EL MONTE,2,4,0400,Residential,Four Units  (Any Combination),4 Stories or Less, ,R-I,1937,133.19834254143646
11,8104008017,8104-008-017,4,8,34.05887311,-118.03838122,11401,1959,Y,"{'type': 'Point', 'coordinates': [-118.03838122, 34.05887311]}",,161164,LICENSED SURVEYORS MAP AS PER BK 23 PG 43 OF L S  W 49 FT OF E 172 FT OF N 129 FT OF LOT    9, ,10819 ELLIOTT AVE  EL MONTE CA  91733,19800104,0,0,0,1980,117848,1980,43316,0,0,0,0,161164,161164,2011,20118104008017,EL MONTE CA, , ,10819,ELLIOTT AVE, ,91733-2337,91733,3192,06549,EL MONTE,1,4,0400,Residential,Four Units  (Any Combination),4 Stories or Less, ,R-I,1959,50.489974937343355
11,8104008023,8104-008-023,4,8,34.05886731,-118.03854295,11401,1959,Y,"{'type': 'Point', 'coordinates': [-118.03854295, 34.05886731]}",,122622,LICENSED SURVEYOR'S MAP AS PER BK 23 PG 43 OF L S E 46.03 FT OF LOT 8 AND W 0.03 FT OF LOT    9, ,10813 ELLIOTT AVE  EL MONTE CA  91733,20060406,0,0,0,1980,91976,1980,30646,0,0,0,0,122622,122622,2007,20078104008023,EL MONTE CA, , ,10813,ELLIOTT AVE, ,91733-2338,91733,3192,06549,EL MONTE,1,4,0400,Residential,Four Units  (Any Combination),4 Stories or Less, ,R-I,1959,38.41541353383459
11,8104008019,8104-008-019,4,8,34.05886837,-118.03886125,11401,1959,Y,"{'type': 'Point', 'coordinates': [-118.03886125, 34.05886837]}",,559380,LICENSED SURVEYOR'S MAP AS PER BK 23 PG 43 OF L S E 48 FT OF W 78 FT OF LOT    8, ,10803 ELLIOTT AVE  EL MONTE CA  91733,20060713,0,0,0,2005,292800,2005,266200,0,380,0,0,559380,559000,2013,20138104008019,EL MONTE CA, , ,10803,ELLIOTT AVE, ,91733-2340,91733,3192,06549,EL MONTE,1,4,0400,Residential,Four Units  (Any Combination),4 Stories or Less, ,R-I,1959,175.24436090225564
